"LATITUDE","LONGITUDE"
23.6928104,88.0714626
23.6398763,88.1211568
23.37673,87.777908
23.4415529,87.7624698
23.5971252,87.7097877
23.2810297,87.8247162
23.2650162,87.8327816
23.4984108,88.3620717
23.2206426,87.9380129
23.0720579,88.0981791
23.3628772,87.6673194
23.3104954,88.1396198
23.111335,88.0656448
23.3642675,87.6410133
23.215856,87.850526
23.7090155,88.1471196
23.7377644,88.179456
22.6025682,88.4789582
22.602432,88.477556
23.1178337,88.7696715
23.1872155,88.7673613
22.6189276,88.4612152
22.6225653,88.4527789
22.6436239,88.4399897
22.619018,88.457891
22.5797183,88.484755
22.6666623,88.3603033
21.7334863,88.3611445
21.8477542,88.3878433
22.498888,88.368387
22.500872,88.3225096
22.5407381,88.4788333
22.0199754,88.6847895
22.5213546,88.3883662
22.5197195,88.4172141
21.7064917,88.34487
21.9843759,88.5811404
21.7701333,88.4449058
21.7559517,88.4531278
22.4891679,88.3928018
21.7253133,88.3126417
22.3586655,88.3897231
21.8540317,88.3125333
21.87407,88.3597683
21.8755717,88.357705
22.4909766,88.3177929
21.7966533,88.4675683
22.4807416,88.3644516
21.7834083,88.3798317
21.7564167,88.367295
21.8029,88.37231
21.7453817,88.339925
21.7938482,88.4394372
21.8527958,88.3919859
21.785585,88.3917742
23.2356351,86.076663
23.3029696,86.0585215
23.679861,86.7467928
23.3183558,86.0461879
23.3298303,86.059385
23.1168691,86.081646
23.5036594,86.5612299
26.044875,87.9063125
26.2464958,88.1702339
26.7455276,89.0803486
26.6510553,89.2753217
26.720415,89.6016541
26.6983336,89.61187
23.592978,87.855575
23.5697892,86.9428182
23.2631799,87.0420827
23.5815199,86.950181
23.5856517,86.9463275
23.58149,86.9453692
23.5324956,86.9425914
23.5708825,86.9495142
23.4752583,87.317505
23.0623455,87.3038101
23.5814888,86.9458927
23.5573408,86.9496717
23.583015,86.9504883
26.9961317,88.2777625
26.9981258,88.2715125
26.9974508,88.271405
26.9964667,88.2764033
26.9956012,88.2827632
26.9962933,88.2760217
26.8426992,88.3538542
26.8371783,88.3466283
26.8511142,88.3582675
26.8678608,88.354895
26.8493208,88.3574108
26.8430117,88.3553975
26.8400509,88.3525225
26.8862834,88.2520199
26.9739863,88.2756448
26.8435517,88.3537708
26.885445,88.2777008
26.8749858,88.3627567
26.8418867,88.3552283
26.68428,88.317566
27.0064358,88.2639658
26.9127052,88.30545
26.89311,88.1819789
26.8671408,88.299885
26.853445,88.3562308
27.0051252,88.2615748
26.853062,88.32618
26.869,88.36
26.8377599,88.3476289
26.9214502,88.3893948
26.8487767,88.3527125
26.8381477,88.3514074
26.9300392,88.4143108
26.9943053,88.2848386
26.8490325,88.3301442
26.8465205,88.3579557
26.8596292,88.35898
26.840907,88.357447
26.998765,88.2719417
26.994549,88.284417
26.9979057,88.2828191
26.9157117,88.4074683
26.9442142,88.28897
26.9324788,88.3178275
26.9533849,88.2900649
26.9324893,88.3178104
27.0495806,88.2653989
27.0029275,88.26289
26.921095,88.309078
26.8825465,88.2719946
26.93518,88.315225
26.8375068,88.3484186
26.834055,88.341095
26.944766,88.3954346
26.9295942,88.4144183
26.8512358,88.358605
26.8777678,88.2789326
26.9178858,88.3788417
26.953358,88.291155
26.8642433,88.3607225
26.5009992,88.2933392
26.916835,88.3579675
22.6786197,88.2982095
22.9140107,88.1617049
22.9231725,88.231945
22.8099169,88.3280258
23.1731099,88.4445333
22.845459,88.220885
22.807328,88.2333228
22.7737668,88.2554369
22.9101787,88.3765933
22.657645,88.31362
22.4739646,88.0536991
22.6324948,88.3562694
26.7961564,88.4424395
26.6987309,88.775485
26.690505,88.4385367
26.6994212,88.776146
26.6785517,88.4054508
26.7716979,88.447121
26.9901408,88.790935
26.6667931,88.4339898
26.7979484,88.4589394
27.0682845,88.4646989
27.0863,88.6615
26.9764591,88.7051904
27.0110633,88.4403375
27.0278596,88.4299192
22.5089447,88.3502292
22.5092346,88.3503179
24.9869543,88.0583111
24.9872055,88.0710461
24.9953906,88.1412111
25.0308004,88.1210026
23.8546717,88.1357246
24.2075269,88.2662619
23.0067946,88.4978135
23.23815,88.4564908
23.0193994,88.498147
23.0103357,88.4872313
22.9599551,88.4772154
22.976877,88.46991
23.1701802,88.5511028
23.0064394,88.4934466
23.6322581,87.0045519
23.6352396,86.986905
23.5578331,87.210856
23.5772458,87.3410222
23.5019626,87.3132819
23.5944345,87.4280637
23.6940144,86.9956892
23.6570909,88.129901
23.18092,88.068943
23.1738491,87.9634238
23.3903341,88.3331509
23.246753,87.84999
23.635183,87.962446
22.5691315,88.4117518
22.586168,88.4450376
22.605713,88.4597401
22.6058684,88.4610673
22.582105,88.4996158
22.5763109,88.4831599
22.6168461,88.4658925
22.642588,88.4372442
22.6820769,88.4674072
22.7243642,88.3777542
22.6132435,88.4621395
22.5738441,88.4013085
22.6146725,88.458867
22.949471,88.4462051
22.6360834,88.4036605
22.6151721,88.4603104
22.6127914,88.4617273
22.6124518,88.4621092
22.6058008,88.4581331
22.6103183,88.4621684
22.879885,88.4381304
22.6105515,88.4610945
22.6156286,88.4578148
22.6455808,88.4340811
22.7271657,88.4794441
22.6828323,88.4649706
22.6535951,88.444829
22.6313814,88.3862393
22.7602887,88.3709194
22.6519337,88.3833608
22.6150754,88.45713
22.6592744,88.3672602
22.5780175,88.4157405
22.6533843,88.357042
22.6145725,88.4585783
22.6169263,88.4590554
22.7251217,88.4790395
22.1447,88.798847
21.971873,88.794481
22.4960147,88.3745009
22.3598333,88.1639042
22.54785,88.522892
22.485565,88.3778279
22.5190042,88.416443
22.4854772,88.3777717
22.356495,88.14494
22.5189751,88.4164151
22.543255,88.520243
22.5014317,88.263155
21.991198,88.775291
21.989289,88.753913
22.4864227,88.3767194
22.1174877,88.386005
22.4327833,88.3014192
22.0542183,88.7904501
22.0870031,88.8525217
22.463073,88.3498167
22.1319704,88.8498177
22.5191701,88.3732805
22.5677928,88.4672201
22.022734,88.760775
23.229151,86.1477256
23.2978726,86.2034897
23.2428168,86.1665405
23.495673,86.674656
25.7751667,87.9444418
25.9708792,87.8490608
27.171535,88.695885
23.7774234,87.3987103
23.7779192,87.398325
23.7778613,87.3982747
23.7774367,87.3986583
23.777437,87.398631
23.7775305,87.3986167
23.77794,87.3982956
23.7775004,87.3987287
23.777825,87.39833
23.7775276,87.3987902
23.7797395,87.4012892
23.7775983,87.3987767
23.7775733,87.3987392
23.7774838,87.3986921
23.7779681,87.3982013
23.7776825,87.3985
23.7774466,87.3986003
23.7773742,87.3980158
23.7778956,87.3983055
23.7778421,87.398374
24.2958183,87.8399092
23.6688463,87.6804877
23.5518057,86.9493888
23.0681558,87.3270475
23.4910186,87.2606592
23.5508478,86.9533843
23.6278936,86.9782794
23.5683027,86.9446322
26.9962025,88.2767042
26.8520541,88.3586359
26.851519,88.359145
26.8718404,88.3590572
26.9168262,88.3404576
26.7548161,88.3914223
26.5760175,88.3335567
26.8534529,88.3339215
27.0381769,88.2307432
26.8444633,88.3444474
26.9325482,88.3176348
26.8364516,88.3456319
26.8366655,88.3457865
27.0107317,88.13575
27.0107368,88.1358396
26.60529,88.3444542
26.7901432,88.3163854
26.8332708,88.3011917
26.9906283,88.1609617
26.8336233,88.3413167
27.0054185,88.2111035
26.8430731,88.3588633
26.933,88.31729
27.0267552,88.2429238
27.0112058,88.1860458
26.9948768,88.2841349
27.027882,88.238191
26.9175425,88.148485
26.8908867,88.2798733
27.0254642,88.1184983
26.7291415,88.3746994
27.0032282,88.2246201
22.7880297,88.2238358
22.8100088,88.2397413
22.9258331,88.1576385
22.7901639,88.3359426
22.998755,88.1243958
22.636916,88.339999
22.6392816,88.3311564
26.8719721,88.919703
26.6784083,88.4086958
26.6845948,88.4438309
26.6879843,88.4308766
22.7020666,86.586835
22.4445,86.9148
22.7007515,86.5916453
22.6971521,86.5982086
22.7011721,86.5884625
22.4549904,86.9974365
22.4541788,86.8816809
27.1696842,88.6918475
27.0847271,88.6651676
27.0798991,88.863765
27.1202344,88.717041
27.1685792,88.6941725
26.3398658,89.4616
26.3534158,89.4688542
22.5637478,88.3407889
22.5579908,88.3509552
25.0863993,88.1176639
25.0769739,88.1204387
24.9842036,88.1312916
21.9071134,87.5808493
21.9133794,87.5798099
24.3107208,88.3078483
24.4521238,88.1286683
23.4069396,88.4851098
23.638655,88.153725
23.629945,88.159308
23.972063,88.63706
23.6574565,86.8868596
23.6346563,86.9920635
23.6383034,87.428881
23.7144689,86.9958827
23.6182125,87.3188655
23.6901767,86.9452041
23.7949733,86.8203488
23.241887,87.823071
23.5922706,87.7069738
23.632223,87.963687
23.459902,87.924658
23.649266,87.944495
23.172319,87.9682394
23.64299,88.1457583
23.641432,88.132321
22.5407457,88.4425046
22.5401866,88.4416015
22.6076849,88.4776882
22.6146097,88.4583802
22.6144222,88.4621532
22.6056227,88.4730935
22.6057807,88.4594904
22.633645,88.3902675
22.4943606,88.6818375
22.5803317,88.4854619
22.6352495,88.3885419
22.5030062,88.292149
21.558945,88.2717748
21.5740617,88.2902924
22.5473769,88.5221689
22.4265373,88.4083482
22.4920775,88.2765955
22.0906752,88.7636733
22.4895747,88.4137758
22.5192736,88.4169066
22.1992558,88.1900383
22.4862847,88.389907
22.0361487,88.6280102
21.5745981,88.2909691
22.4861965,88.3891723
22.3602697,88.6638831
21.5692923,88.2517869
21.5735601,88.2404139
21.5694008,88.2508375
21.6034658,88.2625942
22.091243,88.838082
21.5750022,88.2402487
22.4712883,88.30978
21.565636,88.2493762
22.2777717,88.3383967
21.8247107,88.2262793
21.7606082,88.234554
22.478441,88.3603522
22.4974864,88.3452051
23.1260667,86.0790329
23.534325,86.6660015
23.3433865,86.3685056
23.3433839,86.3681735
23.5775377,86.8422001
23.317076,86.0400231
23.3434007,86.3685069
23.1845622,86.3473057
23.5660116,86.3993502
25.8160021,87.9227021
26.4083525,88.2547175
26.2248225,88.1405208
26.5960721,89.5555294
23.576659,87.878534
23.6848924,87.6739394
23.627265,86.968139
23.6306641,86.9979497
23.6282068,86.9783374
23.4759988,87.3057123
23.4715584,87.3026148
23.3275664,87.239669
26.6296045,88.3002557
26.952787,88.179445
27.0432909,88.2358271
26.828297,88.339143
26.8793589,88.306818
27.0486124,88.0302216
26.8406544,88.3572587
22.84433,88.217075
22.8437279,88.2179973
22.791688,88.3036634
22.9891609,88.1280497
22.9667808,88.1658658
22.991315,88.1506683
22.7919952,88.303877
22.60466,88.1536675
22.4934858,87.9764867
22.5921283,88.1569725
22.576975,88.1989217
27.1559162,88.6890022
27.1600545,88.6927194
22.5312658,88.3648728
22.5426,88.3278361
22.5750649,88.3896757
22.5327308,88.3658665
22.599253,88.376507
21.9247995,87.5960908
21.9178129,87.6029782
21.6485201,87.6505255
21.7885305,87.7335927
21.9156458,87.592105
24.1590002,88.2705829
22.9733355,88.423762
22.980038,88.53067
23.6347175,86.9518354
23.6296927,86.9711101
23.6306419,86.9685531
23.7367258,86.8570333
23.5719965,87.2068327
23.59512,87.1926025
23.5810959,87.3800013
23.7463067,86.8833808
23.6896103,86.9817469
23.6522293,86.9915271
23.6304013,86.9688178
23.7280658,86.9674567
23.5697934,87.2425235
23.6533903,87.0874647
23.6178808,87.1448258
23.5462042,87.2758783
23.4072049,87.4837495
23.104224,88.003124
23.4320492,87.4855075
23.0994275,88.0734692
23.2812592,87.7959458
23.4355002,87.4863832
23.633747,87.961939
23.636396,87.963638
23.225413,87.9198046
23.3625809,87.6717534
23.2898325,87.7786958
23.0571208,88.1153108
23.237154,87.873375
22.6010764,88.4140474
22.5994241,88.4119982
22.5758438,88.401327
22.6862209,88.3737313
22.652793,88.433636
22.5752311,88.4767517
22.6079817,88.3937345
22.6113352,88.4771229
22.2723633,88.2725242
21.5666771,88.2564113
21.5731873,88.2965679
22.1092632,88.2456635
21.565356,88.261789
21.5740693,88.2946602
21.5583465,88.2636553
22.5426633,88.5212568
22.0158433,88.7780217
22.5424894,88.5212293
21.564049,88.2599846
21.5744042,88.28962
22.5350171,88.39425
21.568138,88.2482486
21.565164,88.261665
21.5743805,88.2928206
21.5735313,88.2407449
21.5647758,88.2598408
21.5694616,88.2453082
21.5683349,88.2528867
22.2513961,88.0992212
21.5745786,88.29624
22.4767808,88.380448
21.5766379,88.2768029
21.5781744,88.3001271
21.5682518,88.2529326
21.5745809,88.2913369
22.5348818,88.3942339
22.545618,88.39854
22.4463663,88.3026714
21.5668402,88.2557809
23.2642546,86.2423325
23.3435955,86.3685572
26.6517624,89.2693084
26.6370674,89.5043771
26.6238037,89.4003704
26.5581182,89.5361701
23.6919267,87.6753187
23.7666932,87.2616192
23.677835,87.674332
23.0606525,87.3232575
22.9669936,86.7714172
22.8742925,86.9300658
23.0384684,87.0939875
26.9942047,88.2848293
27.0597902,88.0244801
26.931817,88.4095305
26.867347,88.468901
26.8401686,88.3403677
27.0117258,88.2502556
27.0302583,88.1484133
26.912245,88.4062008
26.9275364,88.4113329
26.8356662,88.3480899
26.7231303,88.3827418
26.733383,88.412576
26.7569765,88.4045365
27.1052164,88.001368
26.9353258,88.40492
27.0296389,88.3085556
26.6846118,88.3240343
26.9113731,88.4062592
26.912606,88.409104
26.7240703,88.4142351
26.930301,88.414393
27.0320927,88.0698289
27.0763421,88.0170575
26.8895406,88.1840801
26.84552,88.3580923
27.0027572,88.2633284
27.0808633,88.089326
27.0327142,88.2605445
26.9976594,88.2722521
26.7240447,88.3258402
27.0320056,88.0697529
27.0749563,88.0919705
26.8766025,88.4461242
27.0056507,88.2619101
26.6991694,88.3168551
26.9125608,88.40666
27.0749033,88.4212108
26.9122,88.4062783
26.9095233,88.4025683
26.9007517,88.4019192
26.7762813,88.3745456
26.9124021,88.4080648
26.9061525,88.3970967
26.9281908,88.39862
26.9176536,88.3483016
26.9185333,88.3806567
27.0538612,88.3520722
22.866481,88.353654
22.7924582,88.2959765
22.7916125,88.3039427
22.7928142,88.2989992
22.9730708,88.13487
22.6803675,88.3522838
22.9110208,88.197135
22.7859592,88.31335
22.8110283,88.2110333
22.8857308,88.1740008
22.8665233,88.1827583
22.8200979,88.2228545
22.7898507,88.3262054
22.8154805,88.2268899
22.7921145,88.2914597
22.8087828,88.2463027
22.8150574,88.2276788
22.4597116,87.9919299
22.6453906,88.3214545
22.2821208,87.9590842
22.4658465,87.955624
22.6041169,88.1766038
26.8416316,88.8275871
26.7448876,88.4331491
26.7563597,88.7974691
26.772731,88.447652
22.6899495,86.6038116
22.694856,86.5994019
22.6196223,86.642052
22.6974417,86.59341
22.396182,86.997994
22.5847279,86.9170187
22.3450267,87.0655575
22.62952,86.7687494
22.6780796,86.7588705
22.7287973,86.5976254
22.6548905,86.6499159
27.097313,88.678235
27.0894187,88.6596621
27.1061842,88.6538337
27.0853477,88.6653544
27.1678917,88.6985675
27.0890301,88.6601786
27.0934207,88.5192047
27.0286908,88.8760686
27.087855,88.657515
27.1042965,88.6804701
27.070605,88.455513
27.1017813,88.6771635
27.0892617,88.6587583
27.1514087,88.5346116
27.1608375,88.70154
27.0520467,88.4260867
27.0637962,88.4754737
26.248652,89.4850212
22.5608796,88.3761464
22.5591648,88.3792319
22.5112736,88.3589816
22.5123573,88.3597398
22.5182083,88.3001583
22.5576878,88.3788223
22.5684517,88.3732167
24.9636083,88.1404708
24.9768225,88.2382475
24.9634567,88.144595
24.9830208,88.2472483
24.9785522,88.1526756
24.9949181,88.1406998
21.8974445,87.5711461
22.4255672,87.8016827
21.8955597,87.5787742
24.0953575,88.2514047
24.0861011,88.2702286
23.9059313,88.1809451
24.3337282,88.3116862
23.8608518,88.1871185
24.0923315,88.2634077
23.7749187,88.1113904
24.1174583,88.6593967
22.2881909,87.3954277
22.4110052,87.2739035
22.3905782,87.4664798
21.9355472,87.2662391
22.3954741,87.5157192
23.4190299,88.5050869
23.3995151,88.3676263
23.6522194,86.9915271
23.6539079,86.986967
23.6536886,86.9868357
23.5726325,87.3394535
23.5479383,87.39384
23.591737,87.3587634
23.61006,87.4638917
23.5964633,87.4222508
23.6726104,86.9859087
23.5806255,87.1260757
23.5678056,87.3457293
23.6106958,87.4646283
23.5670754,87.2309472
23.5660887,87.3119396
23.5680884,87.214509
23.6096813,87.3680908
23.630928,86.9823003
23.6468459,87.3369715
23.7946863,86.8207946
23.6912299,86.9754953
23.207628,87.88119
23.6417565,88.1206882
23.6017323,87.6439277
23.1043625,88.070075
23.4616015,88.350993
23.4531751,88.3357121
23.2247333,87.9257458
23.1521733,88.0302342
23.172427,87.967402
23.3016327,87.756205
23.1810125,88.0079642
23.0795842,88.0899217
23.1411192,88.04436
23.2146667,87.871965
23.6018258,87.71127
23.19533,88.0077142
22.6880406,88.369015
22.5808426,88.4841069
22.6087551,88.4140266
22.6076908,88.4682317
22.619267,88.4551585
22.613058,88.4614248
22.6143814,88.4577202
22.5625509,88.435062
22.6114058,88.4548367
22.5819641,88.4887787
22.2079348,89.0195899
22.9086594,88.4189513
22.5073275,88.4001044
22.209292,88.12936
22.17653,88.1958158
22.006543,88.7921989
21.9890319,88.7552072
22.3628807,88.3929672
22.4791527,88.3452805
21.5833156,88.2583836
22.5715764,88.4739344
22.5099602,88.2177258
22.4914773,88.3179463
23.1892264,86.0910404
23.3076064,86.0507423
23.1211642,86.1070195
23.201476,86.127141
23.2221946,86.1396273
23.5277199,86.6676602
23.2601886,86.2304958
23.3771662,85.8908928
23.1361585,86.071231
23.3750339,85.90002
23.1919915,86.0970825
23.3191025,86.0468408
23.4340154,86.0038571
23.4586986,86.0010311
23.3752927,85.8997264
23.2647204,86.0049557
23.4511785,86.0041218
23.5915065,86.8369835
23.3910795,86.0319239
23.2133623,86.41509
23.2367107,85.9853643
23.2720063,85.9081978
27.1705632,88.6982979
26.6933368,89.6280637
26.8611748,89.3803319
26.6295896,89.5169737
23.554788,87.904738
23.574161,87.883039
23.617571,87.696585
23.6842381,87.6444533
23.6161619,87.6954746
23.677758,87.6637039
26.70012,88.326883
26.8909185,88.3993006
26.9127544,88.3865523
26.9165545,88.3876816
26.8665009,88.3121284
26.852319,88.358912
26.9175157,88.3854681
26.9293089,88.4106028
26.6489597,88.3418678
26.9147914,88.413759
26.784006,88.344104
26.9212204,88.4045997
26.9055955,88.4015833
26.9255979,88.3927067
26.8994088,88.3993592
26.8368367,88.3463347
26.822275,88.2435833
26.7074764,88.3303973
26.9179011,88.3861594
26.9198358,88.3764283
26.9138831,88.3867099
26.833885,88.341703
27.0278832,88.3093822
26.9971817,88.3218598
26.7198162,88.3767591
27.0066975,88.2490878
26.8362104,88.3425665
26.9979217,88.2702309
27.0535267,88.3516216
26.843235,88.359116
26.9878933,88.2667555
26.952884,88.2902857
27.0332613,88.2261176
27.0560813,88.2554111
27.0337481,88.0720953
26.9956091,88.2842016
26.7842812,88.3441606
26.868777,88.305116
26.832528,88.342717
26.9724097,88.4165418
26.99812,88.271361
26.9724145,88.4165418
27.049017,88.265286
26.9427825,88.3588683
22.8597369,88.369382
22.792683,88.299367
22.6616997,88.1800683
26.7447481,88.5749745
26.9329541,88.8188756
26.8681991,88.5824017
22.6338258,86.6932733
22.7019444,86.5897222
22.6878367,86.6116583
22.6870975,86.6120683
22.6884695,86.5977099
22.642674,86.6600161
22.6897633,86.6038117
22.690369,86.604041
22.4411962,86.9970616
22.6870571,86.6120647
22.6983367,86.5925225
22.6882016,86.597679
22.673425,86.7938233
22.3430558,87.15002
22.381255,87.0212717
22.3427692,87.136175
22.4375417,86.9498475
22.65392,86.7645783
22.6773392,86.758825
22.6613025,86.6475858
22.6539483,86.6500317
22.3499825,87.0342192
22.4370925,86.9290883
22.6908792,86.6042617
22.690369,86.6040408
22.6873025,86.6123108
22.6934908,86.6011258
22.6272,86.723015
22.6773849,86.7588045
27.0825795,88.6668509
27.1680969,88.6976343
26.974135,88.849007
27.0103111,88.790946
27.1747158,88.68874
27.1717867,88.6935933
27.143623,88.574888
27.1670058,88.6950758
27.0939251,88.6713482
27.135396,88.576354
27.1706028,88.6909332
27.1662283,88.69914
27.1697092,88.6930458
27.150946,88.534634
27.17052,88.6922983
27.1706108,88.6922308
27.1706517,88.6925717
26.3880583,89.4199783
26.4810475,89.2711767
22.51201,88.3579
22.5365147,88.3547375
22.5271476,88.3628912
22.5115967,88.3593652
22.5760133,88.3613141
22.548132,88.3825631
22.5130599,88.3647859
22.5666482,88.3642498
22.598288,88.3769302
22.5110337,88.3539002
22.586497,88.358038
22.5098809,88.3594694
22.5202826,88.3420837
